Significance Score
0.21607953029089938
0.09394182012276489
0.08541499866559914
0.07455297571390447
0.0639444889244729
0.053469442220443045
0.02799572991726714
0.027528689618361368
0.024619695756605296
0.02335201494528959
0.013544168668267942
0.013344008540165476
0.01055511075527088
0.006898852415265555
0.00629837203095811
0.006138243928476117
0.0048705631171604095
0.0001467840939417875
