Significance Score
0.16031491860154787
0.1304510274886576
0.1095009340805978
0.10033360021350415
0.0851214304777155
0.07808913797704828
0.07405924739791835
0.06551908193221243
0.06429143314651721
0.06350413664264745
0.057099012543368036
0.05624499599679742
0.051788097144382164
0.05097411262343208
0.04841206298372032
0.04794502268481452
0.04228716306378437
0.030370963437416597
