Significance Score
0.23296774193548386
0.09690322580645161
0.09056774193548388
0.07477419354838712
0.06779354838709677
0.03861935483870969
0.031187096774193547
0.013870967741935492
0.011122580645161306
0.01064516129032259
0.007987096774193559
0.005651612903225811
0.004567741935483882
0.004516129032258065
0.0031612903225806343
0.0023870967741935643
0.0017419354838709821
0.001122580645161264
