Significance Score
0.1407384987893462
0.06773607748184013
0.030835351089588327
0.028171912832929736
0.025387409200968457
0.02352300242130746
0.019479418886198484
0.019128329297820768
0.016598062953995095
0.015181598062953949
0.01157384987893455
0.011440677966101653
0.011029055690072564
0.009685230024213032
0.009455205811137957
0.009309927360774772
0.008026634382566534
0.006598062953995098
0.00611380145278444
0.0036440677966101064
0.003268765133171847
0.003196125907990266
0.0026755447941888113
0.0018280871670701582
0.0004237288135592876
