Significance Score
0.15809927360774814
0.07342615012106532
0.05443099273607743
0.0516707021791767
0.04311138014527839
0.028607748184019323
0.028147699757869203
0.026912832929782037
0.026331719128329233
0.02631961259079898
0.021585956416464845
0.018789346246973305
0.01802663438256653
0.015641646489104055
0.013353510895883736
0.011573849878934584
0.011113801452784466
0.009915254237288085
0.008595641646489039
0.008535108958837734
0.005290556900726362
0.003619854721549587
0.0026271186440677496
0.0009443099273606981
0.00025423728813555034
