Significance Score
0.07548426150121067
0.03776029055690074
0.03265133171912833
0.02974576271186441
0.027518159806295427
0.020786924939467332
0.01969733656174335
0.01734866828087168
0.016888619854721565
0.015230024213075089
0.014891041162227624
0.012397094430992739
0.012058111380145287
0.01169491525423728
0.010895883777239712
0.010290556900726399
0.009527845036319604
0.008232445520581144
0.007445520581113818
0.007300242130750612
0.0069370460048426286
0.005544794188862012
0.004539951573849887
0.003970944309927371
0.002154963680387423
